target,held_out_group,variant_id,selected_config_id,threshold,inner_f1,inner_precision,inner_recall,selected
looping,webarena,S2_no_repetition,B2_C10p0_cw_none,0.4,0.8739495798319328,0.8125,0.9454545454545454,False
looping,webarena,S2_no_repetition,B2_C10p0_cw_none,0.45,0.8888888888888888,0.8387096774193549,0.9454545454545454,False
looping,webarena,S2_no_repetition,B2_C10p0_cw_none,0.5,0.896551724137931,0.8524590163934426,0.9454545454545454,False
looping,webarena,S2_no_repetition,B2_C10p0_cw_none,0.55,0.9122807017543859,0.8813559322033898,0.9454545454545454,True
looping,webarena,S2_no_repetition,B2_C10p0_cw_none,0.6,0.9026548672566371,0.8793103448275862,0.9272727272727272,False
looping,webarena,S2_no_repetition,B2_C10p0_cw_none,0.65,0.8928571428571429,0.8771929824561403,0.9090909090909091,False
looping,webarena,S2_no_repetition,B2_C10p0_cw_none,0.7,0.8909090909090909,0.8909090909090909,0.8909090909090909,False
looping,webarena,S2_no_repetition,B2_C10p0_cw_none,0.75,0.8703703703703703,0.8867924528301887,0.8545454545454545,False
looping,webarena,S2_no_repetition,B2_C10p0_cw_none,0.8,0.8269230769230769,0.8775510204081632,0.7818181818181819,False
looping,webarena,S2_no_repetition,B2_C10p0_cw_none,0.85,0.78,0.8666666666666667,0.7090909090909091,False
looping,webarena,S2_no_repetition,B2_C10p0_cw_none,0.9,0.6741573033707865,0.8823529411764706,0.5454545454545454,False
looping,webarena,S2_no_repetition,B2_C10p0_cw_none,0.95,0.2727272727272727,0.8181818181818182,0.16363636363636364,False
looping,workarena,S2_no_repetition,B2_C0p1_cw_balanced,0.05,0.6077348066298343,0.4365079365079365,1.0,False
looping,workarena,S2_no_repetition,B2_C0p1_cw_balanced,0.1,0.7189542483660131,0.5612244897959183,1.0,False
looping,workarena,S2_no_repetition,B2_C0p1_cw_balanced,0.15,0.8396946564885496,0.7236842105263158,1.0,False
looping,workarena,S2_no_repetition,B2_C0p1_cw_balanced,0.2,0.8571428571428571,0.7605633802816901,0.9818181818181818,False
looping,workarena,S2_no_repetition,B2_C0p1_cw_balanced,0.25,0.8760330578512396,0.803030303030303,0.9636363636363636,False
looping,workarena,S2_no_repetition,B2_C0p1_cw_balanced,0.3,0.8907563025210085,0.828125,0.9636363636363636,False
looping,workarena,S2_no_repetition,B2_C0p1_cw_balanced,0.35,0.8907563025210085,0.828125,0.9636363636363636,False
looping,workarena,S2_no_repetition,B2_C0p1_cw_balanced,0.4,0.8888888888888888,0.8387096774193549,0.9454545454545454,False
looping,workarena,S2_no_repetition,B2_C0p1_cw_balanced,0.45,0.8771929824561403,0.847457627118644,0.9090909090909091,False
looping,workarena,S2_no_repetition,B2_C0p1_cw_balanced,0.5,0.8849557522123894,0.8620689655172413,0.9090909090909091,False
looping,workarena,S2_no_repetition,B2_C0p1_cw_balanced,0.55,0.8928571428571429,0.8771929824561403,0.9090909090909091,True
looping,workarena,S2_no_repetition,B2_C0p1_cw_balanced,0.6,0.8928571428571429,0.8771929824561403,0.9090909090909091,False
looping,workarena,S2_no_repetition,B2_C0p1_cw_balanced,0.65,0.8909090909090909,0.8909090909090909,0.8909090909090909,False
looping,workarena,S2_no_repetition,B2_C0p1_cw_balanced,0.7,0.8888888888888888,0.9056603773584906,0.8727272727272727,False
looping,workarena,S2_no_repetition,B2_C0p1_cw_balanced,0.75,0.8785046728971962,0.9038461538461539,0.8545454545454545,False
looping,workarena,S2_no_repetition,B2_C0p1_cw_balanced,0.8,0.8571428571428571,0.9,0.8181818181818182,False
looping,workarena,S2_no_repetition,B2_C0p1_cw_balanced,0.85,0.8349514563106796,0.8958333333333334,0.7818181818181819,False
looping,workarena,S2_no_repetition,B2_C0p1_cw_balanced,0.9,0.7368421052631579,0.875,0.6363636363636364,False
looping,workarena,S2_no_repetition,B2_C0p1_cw_balanced,0.95,0.410958904109589,0.8333333333333334,0.2727272727272727,False
success,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.05,0.5,0.3333333333333333,1.0,False
success,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.1,0.5,0.3333333333333333,1.0,False
success,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.15,0.5137614678899083,0.345679012345679,1.0,False
success,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.2,0.5242718446601942,0.36,0.9642857142857143,False
success,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.25,0.5492227979274611,0.38686131386861317,0.9464285714285714,False
success,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.3,0.5810055865921788,0.42276422764227645,0.9285714285714286,False
success,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.35,0.620253164556962,0.4803921568627451,0.875,False
success,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.4,0.6363636363636364,0.5,0.875,False
success,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.45,0.6394557823129252,0.5164835164835165,0.8392857142857143,True
success,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.5,0.624113475177305,0.5176470588235295,0.7857142857142857,False
success,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.55,0.6212121212121212,0.5394736842105263,0.7321428571428571,False
success,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.6,0.5344827586206896,0.5166666666666667,0.5535714285714286,False
success,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.65,0.4864864864864865,0.4909090909090909,0.48214285714285715,False
success,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.7,0.15584415584415584,0.2857142857142857,0.10714285714285714,False
success,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.75,0.06557377049180328,0.4,0.03571428571428571,False
success,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.8,0.0,0.0,0.0,False
success,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.85,0.0,0.0,0.0,False
success,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.9,0.0,0.0,0.0,False
success,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.95,0.0,0.0,0.0,False
success,visualwebarena,S3_no_activity_volume,B2_C10p0_cw_none,0.05,0.417910447761194,0.2709677419354839,0.9130434782608695,False
success,visualwebarena,S3_no_activity_volume,B2_C10p0_cw_none,0.1,0.4482758620689655,0.3046875,0.8478260869565217,False
success,visualwebarena,S3_no_activity_volume,B2_C10p0_cw_none,0.15,0.5098039215686274,0.3644859813084112,0.8478260869565217,False
success,visualwebarena,S3_no_activity_volume,B2_C10p0_cw_none,0.2,0.5757575757575758,0.4418604651162791,0.8260869565217391,True
success,visualwebarena,S3_no_activity_volume,B2_C10p0_cw_none,0.25,0.5528455284552846,0.44155844155844154,0.7391304347826086,False
success,visualwebarena,S3_no_activity_volume,B2_C10p0_cw_none,0.3,0.5714285714285714,0.4657534246575342,0.7391304347826086,False
success,visualwebarena,S3_no_activity_volume,B2_C10p0_cw_none,0.35,0.5357142857142857,0.45454545454545453,0.6521739130434783,False
success,visualwebarena,S3_no_activity_volume,B2_C10p0_cw_none,0.4,0.5046728971962616,0.4426229508196721,0.5869565217391305,False
success,visualwebarena,S3_no_activity_volume,B2_C10p0_cw_none,0.45,0.3409090909090909,0.35714285714285715,0.32608695652173914,False
success,visualwebarena,S3_no_activity_volume,B2_C10p0_cw_none,0.5,0.21052631578947367,0.26666666666666666,0.17391304347826086,False
success,visualwebarena,S3_no_activity_volume,B2_C10p0_cw_none,0.55,0.15873015873015872,0.29411764705882354,0.10869565217391304,False
success,visualwebarena,S3_no_activity_volume,B2_C10p0_cw_none,0.6,0.0,0.0,0.0,False
success,visualwebarena,S3_no_activity_volume,B2_C10p0_cw_none,0.65,0.0,0.0,0.0,False
success,visualwebarena,S3_no_activity_volume,B2_C10p0_cw_none,0.7,0.0,0.0,0.0,False
success,visualwebarena,S3_no_activity_volume,B2_C10p0_cw_none,0.75,0.0,0.0,0.0,False
success,visualwebarena,S3_no_activity_volume,B2_C10p0_cw_none,0.8,0.0,0.0,0.0,False
success,visualwebarena,S3_no_activity_volume,B2_C10p0_cw_none,0.85,0.0,0.0,0.0,False
success,visualwebarena,S3_no_activity_volume,B2_C10p0_cw_none,0.9,0.0,0.0,0.0,False
success,visualwebarena,S3_no_activity_volume,B2_C10p0_cw_none,0.95,0.0,0.0,0.0,False
success,webarena,S3_no_activity_volume,B2_C10p0_cw_none,0.05,0.5391304347826087,0.3780487804878049,0.9393939393939394,False
success,webarena,S3_no_activity_volume,B2_C10p0_cw_none,0.1,0.631578947368421,0.4838709677419355,0.9090909090909091,False
success,webarena,S3_no_activity_volume,B2_C10p0_cw_none,0.15,0.6823529411764706,0.5576923076923077,0.8787878787878788,False
success,webarena,S3_no_activity_volume,B2_C10p0_cw_none,0.2,0.6746987951807228,0.56,0.8484848484848485,False
success,webarena,S3_no_activity_volume,B2_C10p0_cw_none,0.25,0.6829268292682927,0.5714285714285714,0.8484848484848485,True
success,webarena,S3_no_activity_volume,B2_C10p0_cw_none,0.3,0.6666666666666666,0.5625,0.8181818181818182,False
success,webarena,S3_no_activity_volume,B2_C10p0_cw_none,0.35,0.6666666666666666,0.5777777777777777,0.7878787878787878,False
success,webarena,S3_no_activity_volume,B2_C10p0_cw_none,0.4,0.6486486486486487,0.5853658536585366,0.7272727272727273,False
success,webarena,S3_no_activity_volume,B2_C10p0_cw_none,0.45,0.5797101449275363,0.5555555555555556,0.6060606060606061,False
success,webarena,S3_no_activity_volume,B2_C10p0_cw_none,0.5,0.6031746031746031,0.6333333333333333,0.5757575757575758,False
success,webarena,S3_no_activity_volume,B2_C10p0_cw_none,0.55,0.5333333333333333,0.5925925925925926,0.48484848484848486,False
success,webarena,S3_no_activity_volume,B2_C10p0_cw_none,0.6,0.425531914893617,0.7142857142857143,0.30303030303030304,False
success,webarena,S3_no_activity_volume,B2_C10p0_cw_none,0.65,0.425531914893617,0.7142857142857143,0.30303030303030304,False
success,webarena,S3_no_activity_volume,B2_C10p0_cw_none,0.7,0.3,0.8571428571428571,0.18181818181818182,False
success,webarena,S3_no_activity_volume,B2_C10p0_cw_none,0.75,0.3076923076923077,1.0,0.18181818181818182,False
success,webarena,S3_no_activity_volume,B2_C10p0_cw_none,0.8,0.2631578947368421,1.0,0.15151515151515152,False
success,webarena,S3_no_activity_volume,B2_C10p0_cw_none,0.85,0.2631578947368421,1.0,0.15151515151515152,False
success,webarena,S3_no_activity_volume,B2_C10p0_cw_none,0.9,0.21621621621621623,1.0,0.12121212121212122,False
success,webarena,S3_no_activity_volume,B2_C10p0_cw_none,0.95,0.21621621621621623,1.0,0.12121212121212122,False
success,workarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.05,0.46153846153846156,0.3,1.0,False
success,workarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.1,0.47560975609756095,0.312,1.0,False
success,workarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.15,0.49673202614379086,0.3333333333333333,0.9743589743589743,False
success,workarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.2,0.496551724137931,0.33962264150943394,0.9230769230769231,False
success,workarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.25,0.5070422535211268,0.34951456310679613,0.9230769230769231,False
success,workarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.3,0.5343511450381679,0.3804347826086957,0.8974358974358975,False
success,workarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.35,0.5238095238095238,0.3793103448275862,0.8461538461538461,False
success,workarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.4,0.512396694214876,0.3780487804878049,0.7948717948717948,False
success,workarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.45,0.5172413793103449,0.38961038961038963,0.7692307692307693,False
success,workarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.5,0.5504587155963303,0.42857142857142855,0.7692307692307693,False
success,workarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.55,0.5576923076923077,0.4461538461538462,0.7435897435897436,True
success,workarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.6,0.4318181818181818,0.3877551020408163,0.48717948717948717,False
success,workarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.65,0.34375,0.44,0.28205128205128205,False
success,workarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.7,0.25925925925925924,0.4666666666666667,0.1794871794871795,False
success,workarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.75,0.20833333333333334,0.5555555555555556,0.1282051282051282,False
success,workarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.8,0.13636363636363635,0.6,0.07692307692307693,False
success,workarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.85,0.0975609756097561,1.0,0.05128205128205128,False
success,workarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.9,0.0,0.0,0.0,False
success,workarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.95,0.0,0.0,0.0,False
side_effect,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.05,0.13114754098360656,0.07017543859649122,1.0,False
side_effect,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.1,0.13114754098360656,0.07017543859649122,1.0,False
side_effect,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.15,0.13114754098360656,0.07017543859649122,1.0,False
side_effect,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.2,0.13114754098360656,0.07017543859649122,1.0,False
side_effect,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.25,0.13114754098360656,0.07017543859649122,1.0,False
side_effect,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.3,0.13664596273291926,0.0738255033557047,0.9166666666666666,False
side_effect,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.35,0.12413793103448276,0.06766917293233082,0.75,False
side_effect,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.4,0.13953488372093023,0.07692307692307693,0.75,False
side_effect,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.45,0.14814814814814814,0.08333333333333333,0.6666666666666666,False
side_effect,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.5,0.1590909090909091,0.09210526315789473,0.5833333333333334,False
side_effect,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.55,0.15625,0.09615384615384616,0.4166666666666667,False
side_effect,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.6,0.14634146341463414,0.10344827586206896,0.25,False
side_effect,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.65,0.2,0.16666666666666666,0.25,True
side_effect,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.7,0.0,0.0,0.0,False
side_effect,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.75,0.0,0.0,0.0,False
side_effect,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.8,0.0,0.0,0.0,False
side_effect,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.85,0.0,0.0,0.0,False
side_effect,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.9,0.0,0.0,0.0,False
side_effect,assistantbench,S3_no_activity_volume,B2_C0p1_cw_balanced,0.95,0.0,0.0,0.0,False
side_effect,visualwebarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.05,0.11049723756906077,0.05847953216374269,1.0,False
side_effect,visualwebarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.1,0.11049723756906077,0.05847953216374269,1.0,False
side_effect,visualwebarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.15,0.11049723756906077,0.05847953216374269,1.0,False
side_effect,visualwebarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.2,0.11627906976744186,0.06172839506172839,1.0,False
side_effect,visualwebarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.25,0.11180124223602485,0.059602649006622516,0.9,False
side_effect,visualwebarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.3,0.09210526315789473,0.04929577464788732,0.7,False
side_effect,visualwebarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.35,0.109375,0.059322033898305086,0.7,False
side_effect,visualwebarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.4,0.08928571428571429,0.049019607843137254,0.5,False
side_effect,visualwebarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.45,0.09090909090909091,0.05128205128205128,0.4,False
side_effect,visualwebarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.5,0.1111111111111111,0.06451612903225806,0.4,False
side_effect,visualwebarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.55,0.16666666666666666,0.10526315789473684,0.4,False
side_effect,visualwebarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.6,0.14634146341463414,0.0967741935483871,0.3,False
side_effect,visualwebarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.65,0.16216216216216217,0.1111111111111111,0.3,False
side_effect,visualwebarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.7,0.24,0.2,0.3,True
side_effect,visualwebarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.75,0.0,0.0,0.0,False
side_effect,visualwebarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.8,0.0,0.0,0.0,False
side_effect,visualwebarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.85,0.0,0.0,0.0,False
side_effect,visualwebarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.9,0.0,0.0,0.0,False
side_effect,visualwebarena,S3_no_activity_volume,B2_C1p0_cw_balanced,0.95,0.0,0.0,0.0,False
side_effect,webarena,S3_no_activity_volume,B2_C10p0_cw_balanced,0.05,0.09090909090909091,0.04838709677419355,0.75,False
side_effect,webarena,S3_no_activity_volume,B2_C10p0_cw_balanced,0.1,0.1016949152542373,0.05454545454545454,0.75,False
side_effect,webarena,S3_no_activity_volume,B2_C10p0_cw_balanced,0.15,0.10714285714285714,0.057692307692307696,0.75,False
side_effect,webarena,S3_no_activity_volume,B2_C10p0_cw_balanced,0.2,0.10909090909090909,0.058823529411764705,0.75,False
side_effect,webarena,S3_no_activity_volume,B2_C10p0_cw_balanced,0.25,0.1111111111111111,0.06,0.75,False
side_effect,webarena,S3_no_activity_volume,B2_C10p0_cw_balanced,0.3,0.11764705882352941,0.06382978723404255,0.75,False
side_effect,webarena,S3_no_activity_volume,B2_C10p0_cw_balanced,0.35,0.12244897959183673,0.06666666666666667,0.75,True
side_effect,webarena,S3_no_activity_volume,B2_C10p0_cw_balanced,0.4,0.08888888888888889,0.04878048780487805,0.5,False
side_effect,webarena,S3_no_activity_volume,B2_C10p0_cw_balanced,0.45,0.1,0.05555555555555555,0.5,False
side_effect,webarena,S3_no_activity_volume,B2_C10p0_cw_balanced,0.5,0.06451612903225806,0.037037037037037035,0.25,False
side_effect,webarena,S3_no_activity_volume,B2_C10p0_cw_balanced,0.55,0.07142857142857142,0.041666666666666664,0.25,False
side_effect,webarena,S3_no_activity_volume,B2_C10p0_cw_balanced,0.6,0.07407407407407407,0.043478260869565216,0.25,False
side_effect,webarena,S3_no_activity_volume,B2_C10p0_cw_balanced,0.65,0.08,0.047619047619047616,0.25,False
side_effect,webarena,S3_no_activity_volume,B2_C10p0_cw_balanced,0.7,0.08,0.047619047619047616,0.25,False
side_effect,webarena,S3_no_activity_volume,B2_C10p0_cw_balanced,0.75,0.0,0.0,0.0,False
side_effect,webarena,S3_no_activity_volume,B2_C10p0_cw_balanced,0.8,0.0,0.0,0.0,False
side_effect,webarena,S3_no_activity_volume,B2_C10p0_cw_balanced,0.85,0.0,0.0,0.0,False
side_effect,webarena,S3_no_activity_volume,B2_C10p0_cw_balanced,0.9,0.0,0.0,0.0,False
side_effect,webarena,S3_no_activity_volume,B2_C10p0_cw_balanced,0.95,0.0,0.0,0.0,False
side_effect,workarena,S3_no_activity_volume,B2_C0p1_cw_balanced,0.05,0.13793103448275862,0.07407407407407407,1.0,False
